Country,Area,Sex,Literacy,Decade,GDP_Per_Capita,Life_Expectancy,Value,total_pop,pop_perc
Bangladesh,Total,Female,Literate,2000,2365.78507355487,66.135,15396971,37159124,41.43523674024178
Bangladesh,Total,Female,Total,2000,2365.78507355487,66.135,37159124,37159124,100.0
Bangladesh,Total,Male,Illiterate,2000,2365.78507355487,66.135,17761729,38625867,45.98402671453304
Bangladesh,Total,Male,Literate,2000,2365.78507355487,66.135,20864138,38625867,54.01597328546696
Bangladesh,Total,Male,Total,2000,2365.78507355487,66.135,38625867,38625867,100.0
Bangladesh,Urban,Both Sexes,Illiterate,2000,2365.78507355487,66.135,6888466,19291684,35.706919105662315
Bangladesh,Urban,Both Sexes,Literate,2000,2365.78507355487,66.135,12403218,19291684,64.29308089433768
Bangladesh,Urban,Both Sexes,Total,2000,2365.78507355487,66.135,19291684,19291684,100.0
Bangladesh,Urban,Female,Illiterate,2000,2365.78507355487,66.135,3745293,8790147,42.6078539983461
Bangladesh,Urban,Female,Literate,2000,2365.78507355487,66.135,5044854,8790147,57.3921460016539
Bangladesh,Urban,Female,Total,2000,2365.78507355487,66.135,8790147,8790147,100.0
Bangladesh,Urban,Male,Illiterate,2000,2365.78507355487,66.135,3143173,10501537,29.930599682694066
Bangladesh,Urban,Male,Literate,2000,2365.78507355487,66.135,7358364,10501537,70.06940031730593
Bangladesh,Urban,Male,Total,2000,2365.78507355487,66.135,10501537,10501537,100.0
Bhutan,Rural,Both Sexes,Illiterate,2000,5456.70774972036,65.805,162002,289701,55.92041449632552
Bhutan,Rural,Both Sexes,Literate,2000,5456.70774972036,65.805,127699,289701,44.07958550367448
Bhutan,Rural,Both Sexes,Total,2000,5456.70774972036,65.805,289701,289701,100.0
Bhutan,Rural,Both Sexes,Unknown,2000,5456.70774972036,65.805,0,289701,0.0
Bhutan,Rural,Female,Illiterate,2000,5456.70774972036,65.805,97146,137227,70.79219104112164
Bhutan,Rural,Female,Literate,2000,5456.70774972036,65.805,40081,137227,29.207808958878356
Bhutan,Rural,Female,Total,2000,5456.70774972036,65.805,137227,137227,100.0
Bhutan,Rural,Female,Unknown,2000,5456.70774972036,65.805,0,137227,0.0
Bhutan,Rural,Male,Illiterate,2000,5456.70774972036,65.805,64856,152474,42.535776591418866
Bhutan,Rural,Male,Literate,2000,5456.70774972036,65.805,87618,152474,57.464223408581134
Bhutan,Rural,Male,Total,2000,5456.70774972036,65.805,152474,152474,100.0
Bhutan,Rural,Male,Unknown,2000,5456.70774972036,65.805,0,152474,0.0
Bhutan,Total,Both Sexes,Illiterate,2000,5456.70774972036,65.805,200550,425023,47.18568171604831
Bhutan,Total,Both Sexes,Literate,2000,5456.70774972036,65.805,224473,425023,52.81431828395169
Bhutan,Total,Both Sexes,Total,2000,5456.70774972036,65.805,425023,425023,100.0
Bhutan,Total,Both Sexes,Unknown,2000,5456.70774972036,65.805,0,425023,0.0
Bhutan,Total,Female,Illiterate,2000,5456.70774972036,65.805,120918,197192,61.3199318430768
Bhutan,Total,Female,Literate,2000,5456.70774972036,65.805,76274,197192,38.6800681569232
Bhutan,Total,Female,Total,2000,5456.70774972036,65.805,197192,197192,100.0
Bhutan,Total,Female,Unknown,2000,5456.70774972036,65.805,0,197192,0.0
Bhutan,Total,Male,Illiterate,2000,5456.70774972036,65.805,79632,227831,34.95222335854208
Bhutan,Total,Male,Literate,2000,5456.70774972036,65.805,148199,227831,65.04777664145793
Bhutan,Total,Male,Total,2000,5456.70774972036,65.805,227831,227831,100.0
Bhutan,Total,Male,Unknown,2000,5456.70774972036,65.805,0,227831,0.0
Bhutan,Urban,Both Sexes,Illiterate,2000,5456.70774972036,65.805,38548,135322,28.48612938029293
Bhutan,Urban,Both Sexes,Literate,2000,5456.70774972036,65.805,96774,135322,71.51387061970706
Bhutan,Urban,Both Sexes,Total,2000,5456.70774972036,65.805,135322,135322,100.0
Bhutan,Urban,Both Sexes,Unknown,2000,5456.70774972036,65.805,0,135322,0.0
Bhutan,Urban,Female,Illiterate,2000,5456.70774972036,65.805,23772,59965,39.6431251563412
Bhutan,Urban,Female,Literate,2000,5456.70774972036,65.805,36193,59965,60.3568748436588
Bhutan,Urban,Female,Total,2000,5456.70774972036,65.805,59965,59965,100.0
Bhutan,Urban,Female,Unknown,2000,5456.70774972036,65.805,0,59965,0.0
Bhutan,Urban,Male,Illiterate,2000,5456.70774972036,65.805,14776,75357,19.607999256870627
Bhutan,Urban,Male,Literate,2000,5456.70774972036,65.805,60581,75357,80.39200074312937
Bhutan,Urban,Male,Total,2000,5456.70774972036,65.805,75357,75357,100.0
Bhutan,Urban,Male,Unknown,2000,5456.70774972036,65.805,0,75357,0.0
Cambodia,Rural,Both Sexes,Illiterate,1990,1252.33963935454,57.028,1888719,5213899,36.22469480133773
Cambodia,Rural,Both Sexes,Literate,1990,1252.33963935454,57.028,3311535,5213899,63.51360085801432
Cambodia,Rural,Both Sexes,Total,1990,1252.33963935454,57.028,5213899,5213899,100.0
Cambodia,Rural,Both Sexes,Unknown,1990,1252.33963935454,57.028,13645,5213899,0.2617043406479489
Cambodia,Rural,Both Sexes,Illiterate,2000,2640.63162843349,66.47,1803892,6932214,26.021874108329605
Cambodia,Rural,Both Sexes,Literate,2000,2640.63162843349,66.47,5128183,6932214,73.97612076026505
Cambodia,Rural,Both Sexes,Total,2000,2640.63162843349,66.47,6932214,6932214,100.0
Cambodia,Rural,Both Sexes,Unknown,2000,2640.63162843349,66.47,139,6932214,0.002005131405348998
Cambodia,Rural,Female,Illiterate,1990,1252.33963935454,57.028,1334092,2831914,47.10919893753836
Cambodia,Rural,Female,Literate,1990,1252.33963935454,57.028,1491494,2831914,52.66734794912557
Cambodia,Rural,Female,Total,1990,1252.33963935454,57.028,2831914,2831914,100.0
Cambodia,Rural,Female,Unknown,1990,1252.33963935454,57.028,6328,2831914,0.22345311333606882
Cambodia,Rural,Female,Illiterate,2000,2640.63162843349,66.47,1227694,3646780,33.66515117446076
Cambodia,Rural,Female,Literate,2000,2640.63162843349,66.47,2419021,3646780,66.33306643120781
Cambodia,Rural,Female,Total,2000,2640.63162843349,66.47,3646780,3646780,100.0
Cambodia,Rural,Female,Unknown,2000,2640.63162843349,66.47,65,3646780,0.001782394331437597
Cambodia,Rural,Male,Illiterate,1990,1252.33963935454,57.028,554627,2381985,23.284235627008567
Cambodia,Rural,Male,Literate,1990,1252.33963935454,57.028,1820041,2381985,76.40858359729386
Cambodia,Rural,Male,Total,1990,1252.33963935454,57.028,2381985,2381985,100.0
Cambodia,Rural,Male,Unknown,1990,1252.33963935454,57.028,7317,2381985,0.30718077569757996
Cambodia,Rural,Male,Illiterate,2000,2640.63162843349,66.47,576198,3285434,17.537956933543636
Cambodia,Rural,Male,Literate,2000,2640.63162843349,66.47,2709162,3285434,82.4597907004067
Cambodia,Rural,Male,Total,2000,2640.63162843349,66.47,3285434,3285434,100.0
Cambodia,Rural,Male,Unknown,2000,2640.63162843349,66.47,74,3285434,0.0022523660496604103
Cambodia,Total,Both Sexes,Illiterate,1990,1252.33963935454,57.028,2130004,6539848,32.56962547141769
Cambodia,Total,Both Sexes,Literate,1990,1252.33963935454,57.028,4390755,6539848,67.13848701070728
Cambodia,Total,Both Sexes,Total,1990,1252.33963935454,57.028,6539848,6539848,100.0
Cambodia,Total,Both Sexes,Unknown,1990,1252.33963935454,57.028,19089,6539848,0.2918875178750332
Cambodia,Total,Both Sexes,Illiterate,2000,2640.63162843349,66.47,1990705,8881890,22.413078747879112
Cambodia,Total,Both Sexes,Literate,2000,2640.63162843349,66.47,6891035,8881890,77.58523242237857
Cambodia,Total,Both Sexes,Total,2000,2640.63162843349,66.47,8881890,8881890,100.0
Cambodia,Total,Both Sexes,Unknown,2000,2640.63162843349,66.47,150,8881890,0.001688829742318358
Cambodia,Total,Female,Illiterate,1990,1252.33963935454,57.028,1514724,3530847,42.8997348228343
Cambodia,Total,Female,Literate,1990,1252.33963935454,57.028,2007276,3530847,56.849702068653784
Cambodia,Total,Female,Total,1990,1252.33963935454,57.028,3530847,3530847,100.0
Cambodia,Total,Female,Unknown,1990,1252.33963935454,57.028,8847,3530847,0.25056310851192365
Cambodia,Total,Female,Illiterate,2000,2640.63162843349,66.47,1364003,4680642,29.141365650267634
Cambodia,Total,Female,Literate,2000,2640.63162843349,66.47,3316569,4680642,70.85713882839148
Cambodia,Total,Female,Total,2000,2640.63162843349,66.47,4680642,4680642,100.0
Cambodia,Total,Female,Unknown,2000,2640.63162843349,66.47,70,4680642,0.0014955213408758884
Cambodia,Total,Male,Illiterate,1990,1252.33963935454,57.028,615280,3009001,20.447982569630252
Cambodia,Total,Male,Literate,1990,1252.33963935454,57.028,2383479,3009001,79.2116386800802
Cambodia,Total,Male,Total,1990,1252.33963935454,57.028,3009001,3009001,100.0
Cambodia,Total,Male,Unknown,1990,1252.33963935454,57.028,10242,3009001,0.34037875028954795
Cambodia,Total,Male,Illiterate,2000,2640.63162843349,66.47,626702,4201248,14.917043697491794
Cambodia,Total,Male,Literate,2000,2640.63162843349,66.47,3574466,4201248,85.08105210642171
Cambodia,Total,Male,Total,2000,2640.63162843349,66.47,4201248,4201248,100.0
Cambodia,Total,Male,Unknown,2000,2640.63162843349,66.47,80,4201248,0.0019041960864962031
Cambodia,Urban,Both Sexes,Illiterate,1990,1252.33963935454,57.028,241285,1325949,18.197155395871185
Cambodia,Urban,Both Sexes,Literate,1990,1252.33963935454,57.028,1079220,1325949,81.39227074344488
Cambodia,Urban,Both Sexes,Total,1990,1252.33963935454,57.028,1325949,1325949,100.0
Cambodia,Urban,Both Sexes,Unknown,1990,1252.33963935454,57.028,5444,1325949,0.4105738606839328
Cambodia,Urban,Both Sexes,Illiterate,2000,2640.63162843349,66.47,186813,1949676,9.581745890086353
Cambodia,Urban,Both Sexes,Literate,2000,2640.63162843349,66.47,1762852,1949676,90.41768991360615
Cambodia,Urban,Both Sexes,Total,2000,2640.63162843349,66.47,1949676,1949676,100.0
Cambodia,Urban,Both Sexes,Unknown,2000,2640.63162843349,66.47,11,1949676,0.0005641963074890392
Cambodia,Urban,Female,Illiterate,1990,1252.33963935454,57.028,180632,698933,25.843965015244667
Cambodia,Urban,Female,Literate,1990,1252.33963935454,57.028,515782,698933,73.79562847941077
Cambodia,Urban,Female,Total,1990,1252.33963935454,57.028,698933,698933,100.0
Cambodia,Urban,Female,Unknown,1990,1252.33963935454,57.028,2519,698933,0.36040650534457525
Cambodia,Urban,Female,Illiterate,2000,2640.63162843349,66.47,136309,1033862,13.184448214558616
Cambodia,Urban,Female,Literate,2000,2640.63162843349,66.47,897548,1033862,86.81506816190169
Cambodia,Urban,Female,Total,2000,2640.63162843349,66.47,1033862,1033862,100.0
Cambodia,Urban,Female,Unknown,2000,2640.63162843349,66.47,5,1033862,0.0004836235396987219
Cambodia,Urban,Male,Illiterate,1990,1252.33963935454,57.028,60653,627016,9.673277874886764
Cambodia,Urban,Male,Literate,1990,1252.33963935454,57.028,563438,627016,89.86022685226533
Cambodia,Urban,Male,Total,1990,1252.33963935454,57.028,627016,627016,100.0
Cambodia,Urban,Male,Unknown,1990,1252.33963935454,57.028,2925,627016,0.4664952728479018
Cambodia,Urban,Male,Illiterate,2000,2640.63162843349,66.47,50504,915814,5.514656906315038
Cambodia,Urban,Male,Literate,2000,2640.63162843349,66.47,865304,915814,94.48468793881727
Cambodia,Urban,Male,Total,2000,2640.63162843349,66.47,915814,915814,100.0
Cambodia,Urban,Male,Unknown,2000,2640.63162843349,66.47,6,915814,0.0006551548676914745
China,Rural,Both Sexes,Illiterate,2000,3451.67923092858,71.881,67445733,583823613,11.552416089069697
China,Rural,Both Sexes,Literate,2000,3451.67923092858,71.881,516377880,583823613,88.4475839109303
China,Rural,Both Sexes,Total,2000,3451.67923092858,71.881,583823613,583823613,100.0
China,Rural,Both Sexes,Illiterate,2010,8884.58803122605,75.599,38884409,535792357,7.257365375221282
China,Rural,Both Sexes,Literate,2010,8884.58803122605,75.599,496907948,535792357,92.74263462477872
China,Rural,Both Sexes,Total,2010,8884.58803122605,75.599,535792357,535792357,100.0
China,Rural,Female,Illiterate,2000,3451.67923092858,71.881,48188456,285324813,16.88898189166604
China,Rural,Female,Literate,2000,3451.67923092858,71.881,237136357,285324813,83.11101810833395
China,Rural,Female,Total,2000,3451.67923092858,71.881,285324813,285324813,100.0
China,Rural,Female,Illiterate,2010,8884.58803122605,75.599,28284260,265303115,10.661111159588156
China,Rural,Female,Literate,2010,8884.58803122605,75.599,237018855,265303115,89.33888884041184
China,Rural,Female,Total,2010,8884.58803122605,75.599,265303115,265303115,100.0
China,Rural,Male,Illiterate,2000,3451.67923092858,71.881,19257277,298498800,6.451375013902903
China,Rural,Male,Literate,2000,3451.67923092858,71.881,279241523,298498800,93.5486249860971
China,Rural,Male,Total,2000,3451.67923092858,71.881,298498800,298498800,100.0
China,Rural,Male,Illiterate,2010,8884.58803122605,75.599,10600149,270489242,3.918880071393006
China,Rural,Male,Literate,2010,8884.58803122605,75.599,259889093,270489242,96.081119928607
China,Rural,Male,Total,2010,8884.58803122605,75.599,270489242,270489242,100.0
China,Total,Both Sexes,Illiterate,2000,3451.67923092858,71.881,86992069,958084632,9.07978962342859
China,Total,Both Sexes,Literate,2000,3451.67923092858,71.881,871092563,958084632,90.9202103765714
China,Total,Both Sexes,Total,2000,3451.67923092858,71.881,958084632,958084632,100.0
China,Total,Both Sexes,Illiterate,2010,8884.58803122605,75.599,54190864,1111488248,4.875522894417504
China,Total,Both Sexes,Literate,2010,8884.58803122605,75.599,1057297384,1111488248,95.1244771055825
China,Total,Both Sexes,Total,2010,8884.58803122605,75.599,1111488248,1111488248,100.0
China,Total,Female,Illiterate,2000,3451.67923092858,71.881,63204457,469105304,13.473404896739346
China,Total,Female,Literate,2000,3451.67923092858,71.881,405900847,469105304,86.52659510326065
China,Total,Female,Total,2000,3451.67923092858,71.881,469105304,469105304,100.0
China,Total,Female,Illiterate,2010,8884.58803122605,75.599,40011943,548953652,7.288765245339874
China,Total,Female,Literate,2010,8884.58803122605,75.599,508941709,548953652,92.71123475466013
China,Total,Female,Total,2010,8884.58803122605,75.599,548953652,548953652,100.0
China,Total,Male,Illiterate,2000,3451.67923092858,71.881,23787612,488979328,4.864747983783887
China,Total,Male,Literate,2000,3451.67923092858,71.881,465191716,488979328,95.13525201621611
China,Total,Male,Total,2000,3451.67923092858,71.881,488979328,488979328,100.0
China,Total,Male,Illiterate,2010,8884.58803122605,75.599,14178921,562534596,2.5205420432488386
China,Total,Male,Literate,2010,8884.58803122605,75.599,548355675,562534596,97.47945795675116
China,Total,Male,Total,2010,8884.58803122605,75.599,562534596,562534596,100.0
China,Urban,Both Sexes,Illiterate,2000,3451.67923092858,71.881,19546336,374261019,5.2226481005760315
China,Urban,Both Sexes,Literate,2000,3451.67923092858,71.881,354714683,374261019,94.77735189942396
China,Urban,Both Sexes,Total,2000,3451.67923092858,71.881,374261019,374261019,100.0
China,Urban,Both Sexes,Illiterate,2010,8884.58803122605,75.599,15306455,575695891,2.6587744049053845
China,Urban,Both Sexes,Literate,2010,8884.58803122605,75.599,560389436,575695891,97.34122559509461
China,Urban,Both Sexes,Total,2010,8884.58803122605,75.599,575695891,575695891,100.0
China,Urban,Female,Illiterate,2000,3451.67923092858,71.881,15016001,183780491,8.170617522183026
China,Urban,Female,Literate,2000,3451.67923092858,71.881,168764490,183780491,91.82938247781698
China,Urban,Female,Total,2000,3451.67923092858,71.881,183780491,183780491,100.0
China,Urban,Female,Illiterate,2010,8884.58803122605,75.599,11727683,283650537,4.134553427621397
China,Urban,Female,Literate,2010,8884.58803122605,75.599,271922854,283650537,95.8654465723786
China,Urban,Female,Total,2010,8884.58803122605,75.599,283650537,283650537,100.0
China,Urban,Male,Illiterate,2000,3451.67923092858,71.881,4530335,190480528,2.378371714719312
China,Urban,Male,Literate,2000,3451.67923092858,71.881,185950193,190480528,97.62162828528069
China,Urban,Male,Total,2000,3451.67923092858,71.881,190480528,190480528,100.0
China,Urban,Male,Illiterate,2010,8884.58803122605,75.599,3578772,292045354,1.2254165152718026
China,Urban,Male,Literate,2010,8884.58803122605,75.599,288466582,292045354,98.7745834847282
China,Urban,Male,Total,2010,8884.58803122605,75.599,292045354,292045354,100.0
India,Rural,Both Sexes,Illiterate,2000,2656.65520801002,63.091,216217177,466543662,46.34446775530304
India,Rural,Both Sexes,Literate,2000,2656.65520801002,63.091,250326485,466543662,53.65553224469696
India,Rural,Both Sexes,Total,2000,2656.65520801002,63.091,466543662,466543662,100.0
India,Rural,Both Sexes,Unknown,2000,2656.65520801002,63.091,0,466543662,0.0
India,Rural,Female,Illiterate,2000,2656.65520801002,63.091,139719618,228495629,61.14761083679198
India,Rural,Female,Literate,2000,2656.65520801002,63.091,88776011,228495629,38.85238916320802
India,Rural,Female,Total,2000,2656.65520801002,63.091,228495629,228495629,100.0
India,Rural,Female,Unknown,2000,2656.65520801002,63.091,0,228495629,0.0
India,Rural,Male,Illiterate,2000,2656.65520801002,63.091,76497559,238048033,32.13534597868322
India,Rural,Male,Literate,2000,2656.65520801002,63.091,161550474,238048033,67.86465402131678
India,Rural,Male,Total,2000,2656.65520801002,63.091,238048033,238048033,100.0
India,Rural,Male,Unknown,2000,2656.65520801002,63.091,0,238048033,0.0
India,Total,Both Sexes,Illiterate,2000,2656.65520801002,63.091,259526614,664999516,39.026586900553475
India,Total,Both Sexes,Literate,2000,2656.65520801002,63.091,405472902,664999516,60.973413099446525
India,Total,Both Sexes,Total,2000,2656.65520801002,63.091,664999516,664999516,100.0
India,Total,Both Sexes,Unknown,2000,2656.65520801002,63.091,0,664999516,0.0
India,Total,Female,Illiterate,2000,2656.65520801002,63.091,168192854,322330066,52.18031817112587
India,Total,Female,Literate,2000,2656.65520801002,63.091,154137212,322330066,47.81968182887413
India,Total,Female,Total,2000,2656.65520801002,63.091,322330066,322330066,100.0
India,Total,Female,Unknown,2000,2656.65520801002,63.091,0,322330066,0.0
India,Total,Male,Illiterate,2000,2656.65520801002,63.091,91333760,342669450,26.653604515955536
India,Total,Male,Literate,2000,2656.65520801002,63.091,251335690,342669450,73.34639548404446
India,Total,Male,Total,2000,2656.65520801002,63.091,342669450,342669450,100.0
India,Total,Male,Unknown,2000,2656.65520801002,63.091,0,342669450,0.0
India,Urban,Both Sexes,Illiterate,2000,2656.65520801002,63.091,43309437,198455854,21.823209609125463
India,Urban,Both Sexes,Literate,2000,2656.65520801002,63.091,155146417,198455854,78.17679039087454
India,Urban,Both Sexes,Total,2000,2656.65520801002,63.091,198455854,198455854,100.0
India,Urban,Both Sexes,Unknown,2000,2656.65520801002,63.091,0,198455854,0.0
India,Urban,Female,Illiterate,2000,2656.65520801002,63.091,28473236,93834437,30.344121955993618
India,Urban,Female,Literate,2000,2656.65520801002,63.091,65361201,93834437,69.65587804400639
India,Urban,Female,Total,2000,2656.65520801002,63.091,93834437,93834437,100.0
India,Urban,Female,Unknown,2000,2656.65520801002,63.091,0,93834437,0.0
India,Urban,Male,Illiterate,2000,2656.65520801002,63.091,14836201,104621417,14.180845017612407
India,Urban,Male,Literate,2000,2656.65520801002,63.091,89785216,104621417,85.81915498238759
India,Urban,Male,Total,2000,2656.65520801002,63.091,104621417,104621417,100.0
India,Urban,Male,Unknown,2000,2656.65520801002,63.091,0,104621417,0.0
Indonesia,Rural,Both Sexes,Illiterate,2000,6699.27209089739,67.649,11190759,84568596,13.232759593170968
Indonesia,Rural,Both Sexes,Literate,2000,6699.27209089739,67.649,73370244,84568596,86.75826189665014
Indonesia,Rural,Both Sexes,Total,2000,6699.27209089739,67.649,84568596,84568596,100.0
Indonesia,Rural,Both Sexes,Unknown,2000,6699.27209089739,67.649,7593,84568596,0.008978510178884843
Indonesia,Rural,Both Sexes,Illiterate,2010,8286.7328696642,68.679,10500459,83301129,12.605422190616409
Indonesia,Rural,Both Sexes,Literate,2010,8286.7328696642,68.679,72570716,83301129,87.11852632873679
Indonesia,Rural,Both Sexes,Total,2010,8286.7328696642,68.679,83301129,83301129,100.0
Indonesia,Rural,Both Sexes,Unknown,2010,8286.7328696642,68.679,229954,83301129,0.2760514806467989
Indonesia,Rural,Female,Illiterate,2000,6699.27209089739,67.649,7336045,42238859,17.36799992632377
Indonesia,Rural,Female,Literate,2000,6699.27209089739,67.649,34899344,42238859,82.62378488964391
Indonesia,Rural,Female,Total,2000,6699.27209089739,67.649,42238859,42238859,100.0
Indonesia,Rural,Female,Unknown,2000,6699.27209089739,67.649,3470,42238859,0.008215184032314887
Indonesia,Rural,Female,Illiterate,2010,8286.7328696642,68.679,6782830,41774969,16.236588948755415
Indonesia,Rural,Female,Literate,2010,8286.7328696642,68.679,34904290,41774969,83.55312005138771
Indonesia,Rural,Female,Total,2010,8286.7328696642,68.679,41774969,41774969,100.0
Indonesia,Rural,Female,Unknown,2010,8286.7328696642,68.679,87849,41774969,0.21029099985687602
Indonesia,Rural,Male,Illiterate,2000,6699.27209089739,67.649,3854714,42329737,9.106397235588778
Indonesia,Rural,Male,Literate,2000,6699.27209089739,67.649,38470900,42329737,90.88386256687586
Indonesia,Rural,Male,Total,2000,6699.27209089739,67.649,42329737,42329737,100.0
Indonesia,Rural,Male,Unknown,2000,6699.27209089739,67.649,4123,42329737,0.009740197535363851
Indonesia,Rural,Male,Illiterate,2010,8286.7328696642,68.679,3717629,41526160,8.95249885855085
Indonesia,Rural,Male,Literate,2010,8286.7328696642,68.679,37666426,41526160,90.70529516815424
Indonesia,Rural,Male,Total,2010,8286.7328696642,68.679,41526160,41526160,100.0
Indonesia,Rural,Male,Unknown,2010,8286.7328696642,68.679,142105,41526160,0.34220597329490615
Indonesia,Total,Both Sexes,Illiterate,2000,6699.27209089739,67.649,14652657,151410095,9.677463712046412
Indonesia,Total,Both Sexes,Literate,2000,6699.27209089739,67.649,136741609,151410095,90.31208189916266
Indonesia,Total,Both Sexes,Total,2000,6699.27209089739,67.649,151410095,151410095,100.0
Indonesia,Total,Both Sexes,Unknown,2000,6699.27209089739,67.649,15829,151410095,0.010454388790919126
Indonesia,Total,Both Sexes,Illiterate,2010,8286.7328696642,68.679,13927843,169038063,8.239471485188517
Indonesia,Total,Both Sexes,Literate,2010,8286.7328696642,68.679,154369520,169038063,91.32234318136975
Indonesia,Total,Both Sexes,Total,2010,8286.7328696642,68.679,169038063,169038063,100.0
Indonesia,Total,Both Sexes,Unknown,2010,8286.7328696642,68.679,740700,169038063,0.43818533344173494
Indonesia,Total,Female,Illiterate,2000,6699.27209089739,67.649,9814568,75914271,12.928488768600571
Indonesia,Total,Female,Literate,2000,6699.27209089739,67.649,66090548,75914271,87.05945157531711
Indonesia,Total,Female,Total,2000,6699.27209089739,67.649,75914271,75914271,100.0
Indonesia,Total,Female,Unknown,2000,6699.27209089739,67.649,9155,75914271,0.012059656082319488
Indonesia,Total,Female,Illiterate,2010,8286.7328696642,68.679,9180639,84706030,10.838235483353428
Indonesia,Total,Female,Literate,2010,8286.7328696642,68.679,75261196,84706030,88.8498681852992
Indonesia,Total,Female,Total,2010,8286.7328696642,68.679,84706030,84706030,100.0
Indonesia,Total,Female,Unknown,2010,8286.7328696642,68.679,264195,84706030,0.3118963313473669
Indonesia,Total,Male,Illiterate,2000,6699.27209089739,67.649,4838089,75495824,6.408419358400539
Indonesia,Total,Male,Literate,2000,6699.27209089739,67.649,70651061,75495824,93.5827404175362
Indonesia,Total,Male,Total,2000,6699.27209089739,67.649,75495824,75495824,100.0
Indonesia,Total,Male,Unknown,2000,6699.27209089739,67.649,6674,75495824,0.008840224063254147
Indonesia,Total,Male,Illiterate,2010,8286.7328696642,68.679,4747204,84332033,5.629182448382337
Indonesia,Total,Male,Literate,2010,8286.7328696642,68.679,79108324,84332033,93.80578314766822
Indonesia,Total,Male,Total,2010,8286.7328696642,68.679,84332033,84332033,100.0
Indonesia,Total,Male,Unknown,2010,8286.7328696642,68.679,476505,84332033,0.5650344039494459
Indonesia,Urban,Both Sexes,Illiterate,2000,6699.27209089739,67.649,3461898,66841499,5.179264456651398
Indonesia,Urban,Both Sexes,Literate,2000,6699.27209089739,67.649,63371365,66841499,94.80841385678679
Indonesia,Urban,Both Sexes,Total,2000,6699.27209089739,67.649,66841499,66841499,100.0
Indonesia,Urban,Both Sexes,Unknown,2000,6699.27209089739,67.649,8236,66841499,0.012321686561816933
Indonesia,Urban,Both Sexes,Illiterate,2010,8286.7328696642,68.679,3427384,85736934,3.997558391812798
